id;adi;yeri;hatlar;point;px;py;weight;is_active;sp_distance;sp_duration;sp_weight
5482;50932;Eryaman Mh.Samsun 19 Mayıs Cd.Etimesgut;520-3,521-3,531,531-2;;39.9763;32.614;0;f;21533.4;2095.7;4267.2
5483;40137;Varlık Mh.Tanzimat Cd.Yenimahalle;430;;39.956;32.8352;1;t;17205.1;1522.9;3162.8
5484;11863;Ballıkpınar Mh.Bahçekent Cd.Gölbaşı;108;;39.735;32.7514;0;f;34158.4;2613.9;5313
5485;51012;Şeyh Şamil Mh.Tınaztepe Cd.Etimesgut;542,545,585,585-1;;39.9931;32.6278;0;f;33546.3;2166.6;4426.2
5486;51063;Altay Mh.Osman Bey Cd.Etimesgut;531-2,540,540-2,540-6,541,541-1,541-2,541-3,543-2,545;;39.9721;32.6454;0;f;17676.3;1915;3882.8
5487;50963;Kışla Mh.Anadolu Otoyolu Kazan;555-4;;40.1117;32.599;0;f;48383.8;2666.1;5403.6
5488;41178;Yazır Mh.Mh. Çubuk;491;;40.1848;32.9758;0;f;52658.4;4824;9692.6
5489;31468;Lalahan Mh.Ankara Kırıkkale Yolu Mamak;354,354-3,394,394-3,397,398-3;;39.9611;33.0911;0;f;42713;3096.5;6204.3
5490;51037;Tunahan Mh.254.Sk.Etimesgut;542,545;;39.9819;32.6288;0;f;21159.9;2147.3;4401.3
5491;10802;Söğütözü Mh.5.Sk.Çankaya;167;;39.9148;32.8022;0;f;10737.4;1021.9;2051
5492;50776;Göksu Mh.Sivas Kongresi Cd.Etimesgut;541-2,575;;39.9832;32.6421;0;f;20079;1995.6;4039.8
5493;50785;Altay Mh.Selçuklular Cd.Etimesgut;531,540,540-6,541,541-1,541-3,543-1,552,553,575;;39.9735;32.6492;0;f;17390.8;1874.6;3780.3
5494;10305;Prof.Dr.Ahmet Taner Kışlalı Mh.Banga Bandhu Şeyh Mucibur Rahman Blv.Yenimahalle;584,586,592,596,598,598-1;;39.8783;32.6884;0;f;8288.6;1037.8;2105.3
5495;40123;Zübeyde Hanım Mh.İstanbul Cd.Altındağ;178-3,201-6,409,527-2,563-3;;39.9486;32.8392;0;f;16704.1;1418.6;2854
5496;51101;İmrendi Mh.Ankara Bolu Yolu Kazan;502,502-2,527-2,563-3;;40.1434;32.6505;4;t;41053.2;3241.5;6544.1
5497;40161;Ziraat Mh.Turgut Özal Blv.Altındağ;419,479;;39.9585;32.8572;0;f;20236.6;1632.9;3274.6
5498;40052;Kavacık Subayevleri Mh.Sandalcı Sk.Keçiören;427-1,427-3,427-6;;39.9687;32.8744;0;f;19994.7;1707.5;3464.8
5499;40082;Şefkat Mh.Felek Cd.Keçiören;404-1,410-1,415-1,415-6;;39.9781;32.8832;0;f;21721.6;1804.2;3640.6
5500;40098;Merkez Mh.Ceyhan Cd.Pursaklar;437-2;;40.0292;32.8822;0;f;28918.9;2455.6;4943.6
5501;50920;Tunahan Mh.232.Sk.Etimesgut;531,531-2,540,540-6,541,541-1,543-1;;39.9822;32.6094;0;f;21924.9;2149.8;4383.1
5502;51919;İncirlik Mh.Mh. Sincan;501-2;;40.088;32.5879;0;f;45368.5;2647.4;5319.2
5503;51167;Bahçekapı Mh.Fatih Sultan Mehmet Blv.Etimesgut;501,502,504,504-2,504-6,505,505-2,506-1,508,508-1,508-3,510,510-2,510-3,510-6,513-1,514,514-2,514-3,515,518-1,519-1,520,520-3,523,523-6,525,525-2,525-6,527-1,533,535,536,540,540-2,540-6,542,543-1,557,560-3,563-3,565,565-6;;39.9561;32.6922;0;f;12817.1;1381.7;2771.7
5504;11601;Kızılay Mh.Atatürk Blv.Çankaya;201-6,202-3;;39.9221;32.8539;2;t;15551.8;1517.6;3061.4
5505;50982;Saray Mh.Bekir Adıbelli Blv.Kazan;556-1,556-4;;40.0343;32.6198;0;f;28737.3;2718.2;5467.2
5506;51447;Yukarıyurtçu Mh.Mh. Yenimahalle;588,588-1,594,595;;39.8232;32.5546;5;t;25646.8;2241.2;4547.1
5507;51216;Tunahan Mh.Mh.232.Sk.Etimesgut;542,585;;39.9821;32.6144;6;t;22351.2;2268;4619.5
5508;51399;Plevne Mh.Mh.Atatürk Cd.Sincan;526;;39.9617;32.5963;0;f;30180;2068.1;4144.3
5509;M20;Törekent Mh.249.Sk.Sincan;METRO-Batıkent-Sincan,METRO-Sincan-Batıkent;;39.9876;32.5589;0;f;25809.4;2318.2;4688.6
5510;12039;Beynam Köyü Ankara Bala Yolu Bala;178,178-3;;39.6874;32.8924;0;f;44814.9;3440.3;6910.7
5511;11994;Bahçelievler Mh.Ankara Konya Yolu Gölbaşı;147,149,151,151-2,151-4,151-5,151-6,178,178-3;;39.7577;32.8047;0;t;29440.1;2218.8;4466.4
5512;11347;Yukarı Dikmen Mh.Turan Güneş Blv.Çankaya;135-2,173-2,173-5,185-2,185-3,185-6,342;;39.8499;32.8445;0;f;22782.8;1972.3;3972.4
5513;40377;Kızılca Mh.Dumlupınar Sirkeli Yolu Çubuk;471,473,489-3;;40.1342;32.9224;3;t;42194.9;3834.7;7732.5
5514;12066;Çavuşlu Mh.Ankara Bala Yolu Çankaya;178,178-3;;39.6869;32.987;0;f;57007.5;4025.4;8082
5515;10141;Yaşamkent Mh.Hakan Sk.Yenimahalle;590;;39.865;32.648;0;f;13599.6;1232.5;2494.5
5516;M412;-;METRO-AKM-Keçiören;;39.9474;32.8506;0;f;16992.6;1630;3323.6
5517;20069;Kardelen Mh.Mh.2062.Sk.Yenimahalle;276;;39.9807;32.6984;0;f;16631.8;1958.4;3981.7
5518;51396;-;526;;39.9591;32.5918;0;f;30602.2;2124.6;4259.1
5519;52290;-;522;;39.9324;32.7753;0;f;13634.1;1524.2;3055.2
5520;10104;Yaşamkent Mh.Eskişehir Yolu Yenimahalle;528,583,588,588-1,589,591,594,595;;39.8662;32.6369;0;f;13601.8;1154.6;2315.1
5521;12118;Aziziye Mh.Hoşdere Cd.Çankaya;173-1,173-4,185-1,185-3,185-6,190;;39.895;32.8474;0;f;16467.5;1598.7;3282.6
5522;31281;Aydıncık Mh.Özgül Sk.Altındağ;315,316,335;;40.0319;33.0609;0;f;49299;4085.3;8205.4
5523;B6;Misket Mh.Mamak Cd.Mamak;BANLİYO-Kayaş-Sincan,BANLİYO-Sincan-Kayaş;;39.9321;32.9105;0;f;27623.6;2248.5;4579
5524;40340;Yeşiltepe Mh.431.Cd.Keçiören;114-3,418-2;;39.9966;32.8903;0;f;23758.4;2051.7;4179
5525;10464;Mutlukent Mh.Mh.1920.Cd.Çankaya;564,564-1;;39.8903;32.7197;0;f;4238.3;547.6;1104.1
5526;B22;Etiler Mh.İstasyon Cd.Etimesgut;BANLİYO-Kayaş-Sincan,BANLİYO-Sincan-Kayaş;;39.9491;32.663;0;f;13208.9;1571.2;3201.5
5527;51039;Tunahan Mh.232.Sk.Etimesgut;542,585;;39.9819;32.6187;0;f;21206.6;2217.2;4533.8
5528;B2;Erzurum Mh.Talatpaşa Blv.Çankaya;BANLİYO-Kayaş-Sincan,BANLİYO-Sincan-Kayaş;;39.934;32.8773;0;f;18282;1869.6;3795.3
5529;11984;Gaziosmanpaşa Mh.Ankara Konya Yolu Gölbaşı;147,149,151,151-2,151-4,151-5,151-6,178,178-3;;39.7576;32.8042;0;f;33787.8;2513.2;5096.1
5530;M21;Kentkoop Mh.1865.Sk.Yenimahalle;METRO-Batıkent-Sincan,METRO-Sincan-Batıkent;;39.9678;32.7154;0;f;13891.9;1663.6;3338.7
5531;50989;Saray Mh.Adnan Menderes Blv.Kazan;556-1,556-4;;40.0388;32.6137;0;f;27497.4;2526.9;5066.7
5532;11824;Yavrucak Mh.Gölbaşı Haymana Yolu Gölbaşı;157-3,182,182-2;;39.6975;32.7433;0;f;39496.2;2927.6;5962.2
5533;51437;-;507,507-2,525,525-2,525-6,544;;39.9649;32.6038;0;f;21212.7;2052.6;4146.5
5534;13249;Devlet Mh.Mh.Atatürk Blv.Çankaya;190,191,191-2,192,193,194;;39.9183;32.854;0;f;15129.8;1463.1;2931.9
5535;12592;Eymir Mh.Yedi Göller Cd.Gölbaşı;107-6,195-2;;39.7916;32.8466;0;f;28682.1;2477.7;4989.1
5536;51925;İstasyon Mh.Mh.2340.Sk.Etimesgut;530-2;;39.9381;32.6624;0;f;14501.4;1784;3620.3
5537;52344;Yıldırımbeyazıt Mh.Mh.Ankara Bolu Yolu Kazan;502;;40.1875;32.689;0;f;43121.1;3374.5;6760.2
5538;10512;Kızılcaşar Mh.23 Nisan Cd.Gölbaşı;191,191-2,584;;39.8291;32.7189;0;f;9002.3;1251.6;2634.6
5539;51652;Mutlukent Mh.Mh.1596.Cd.Çankaya;564;;39.9045;32.7326;0;f;3735.9;492.2;987.7
5540;40757;Güzelhisar Mh.Mimar Sinan Cd.Akyurt;485-1;;40.0673;32.9936;0;f;40666;3062;6189.2
5541;51169;İstasyon Mh.Türkkızılayı Cd.Etimesgut;507,507-2,511,511-3,512-3,512-4,524,530,530-2,530-3,532,532-3,538,567;;39.9481;32.6681;3;t;13658.3;1638.6;3336.2
5542;10372;Çayyolu Mh.S.Saltoğlu Blv.Yenimahalle;564-1,592-1,593;;39.8746;32.6989;0;f;8784.2;1097.3;2225.2
5543;41004;Yeşiltepe Mh.Mezbahane Cd.Akyurt;468-1,468-2,488-2;;40.1358;33.084;0;f;51593.8;3800.2;7693.4
5544;31184;Kusunlar Mh.Kusunlar Çocuk Park İçi Yolu Mamak;363;;39.8877;32.9713;0;f;33176.7;2871.2;5792.1
5545;50723;Şeyh Şamil Mh.Ağrı Dağı Cd.Etimesgut;580,580-1;;40.0023;32.6284;0;f;34135.7;2182.4;4431
5546;51924;İstasyon Mh.Mh.2340.Sk.Etimesgut;530-2;;39.9368;32.6603;0;f;14791.8;1806.9;3638.5
5547;56695;Mustafa Kemal Mh.Mh.2127.Sk.Çankaya;171;;39.9132;32.7678;0;f;7750.8;857.1;1792.4
5548;51208;Bahçekapı Mh.Fatih Sultan Mehmet Blv.Etimesgut;501,502,504,504-2,504-6,505,505-2,506-1,508,508-1,508-3,510,510-2,510-3,510-6,513-1,514,514-2,515,518-1,519-1,520,520-3,523,523-6,525,525-2,525-6,527-1,533,535,536,540,540-2,540-6,542,543-1,557,560-3,563-3,565,565-6;;39.9448;32.757;0;f;14282.2;1455.9;2919.6
5549;40334;Aktepe Mh.969.Cd.Keçiören;404-2,415-2,415-6,418-2;;39.9997;32.8901;0;f;24206.7;2100.2;4245
5550;51184;Bahçekapı Mh.Fatih Sultan Mehmet Blv.Etimesgut;501,502,504,504-2,504-6,505,505-2,506-1,508,508-1,508-3,510,510-2,510-3,510-6,513-1,514,514-2,514-3,515,518-1,519-1,520,520-3,523,523-6,525,525-2,525-6,527-1,533,535,536,540,540-2,540-6,542,543-1,557,560-3,563-3,565,565-6,571;;39.945;32.7379;0;f;13219.6;1438.9;2949.6
5551;51157;Bahçekapı Mh.Etiler Cd.Etimesgut;506-1,508-3,510-3,513-1,517,521,521-3,523,523-6,531-2,533,535,536,541,541-1,541-2,541-3,545,552,553,565,565-6,573;;39.9557;32.67;0;f;13536.4;1615.4;3237.4
5552;51236;Mustafa Kemal Mh.2120.Cd.Çankaya;171;;39.9117;32.7753;0;f;9383.3;958.3;1935.7
5553;51301;-;540,540-6;;39.9675;32.6411;0;f;17750.1;1942.1;3901.3
5554;51560;-;580,580-1;;40.0055;32.6135;0;f;35065.4;2302.2;4643.6
5555;51327;Törekent Mh.Mh.281.Cd.Sincan;507-2,515,517,525-2,525-6;;39.9923;32.5604;0;f;25991.1;2342.6;4725.3
5556;51509;-;525,525-2,525-6;;39.9673;32.6077;0;f;20597.6;1962;3934.9
5557;10211;Konutkent Mh.2432.Cd.Yenimahalle;590,602-6;;39.8777;32.675;0;f;12291.8;1195.4;2442.2
5558;10360;Prof.Dr.Ahmet Taner Kışlalı Mh.2853.Cd.Yenimahalle;586,592-1,593;;39.8738;32.6867;0;f;7848.6;984.7;1998.5
5559;11008;Huzur Mh.Dikmen Cd.Çankaya;145-2,145-3,154-2,155-2,155-6;;39.8688;32.8245;0;f;17323.7;1665.4;3379.2
5560;11088;Yukarı Bahçelievler Mh.Aşkaabat Cd.Çankaya;448;;39.9184;32.8277;0;t;12716.8;1236.6;2563
5561;10655;Beytepe Mh.11.Cd.Çankaya;110,111;;39.8598;32.7577;0;f;3871.2;648.2;1404.6
5562;11116;Harbiye Mh.Çetin Emeç Blv.Çankaya;154-1,155-1,155-6,203-3,453,454,454-6;;39.8965;32.8383;0;f;16109.1;1521.9;3147.6
5563;12803;Malazgirt Mh.Mh.1006.Cd.Çankaya;131-2;;39.8693;32.8323;0;f;17987.9;1832.4;3740.6
5564;20527;Uğur Mumcu Mh.1587.Cd.Yenimahalle;297;;39.963;32.7481;0;f;15789.6;1850.6;3746.5
5565;10285;Prof.Dr.Ahmet Taner Kışlalı Mh.2432.Cd.Yenimahalle;590;;39.8791;32.6788;0;f;8239.4;1051.6;2139.6
5566;51015;Şeyh Şamil Mh.1.TBMM Cd.Etimesgut;531-2,540,540-2,540-6,541,541-1,541-2,541-3,543-2;;39.9928;32.6233;0;f;33354.9;2075.5;4182.8
5567;10996;Beştepeler Mh.AŞTİ Ankaray Gç.Yenimahalle;442-3;;39.9181;32.813;0;f;11752.6;1225.1;2835.8
5568;11035;Ata Mh.1042.Cd.Çankaya;453;;39.8812;32.828;0;f;16170.7;1516.6;3053.1
5569;41164;Büğdüz Mh.Mh.Büğdüz Yolu Akyurt;468-1;;40.1192;33.0461;0;f;48894.9;3636.8;7327.8
5570;41190;Şenyuva Mh.Mh.Kuzey Ankara 8.Etap Keçiören;492-2;;40.009;32.8904;0;f;26012.3;2129.9;4348.8
5571;11052;Huzur Mh.Dikmen Cd.Çankaya;145-2,145-3,154-2,155-2,155-6;;39.8696;32.8264;0;f;17508.8;1687.8;3423.8
5572;41505;Saray Fatih Mh.Mh.Piri Reis Cd.Pursaklar;472-1;;40.075;32.9183;0;f;34345.2;2698.4;5439
5573;41458;Merkez Mh.Mh.Gazel Cd.Pursaklar;437-1;;40.0366;32.8797;0;f;30263.6;2546.8;5227
5574;11467;Emniyet Mh.Mevlana Blv.Yenimahalle;102-1,104-2,104-4,109,157-3,178-3,419,479;;39.9412;32.8266;0;f;14502.1;1250.6;2506.3
5575;10347;Prof.Dr.Ahmet Taner Kışlalı Mh.2853.Cd.Yenimahalle;586,592-1,593,602-6;;39.874;32.6867;0;f;8492.4;1072.6;2228.6
5576;11134;Osman Temiz Mh.Dikmen Cd.Çankaya;145-1,145-3,154-1,155-1,155-6;;39.8732;32.8334;0;f;17670;1704.1;3464.6
5577;40837;Peçenek Mh.528.Cd.Altındağ;311,313,315;;40.0134;33.0023;0;f;34623.5;3307.8;6657.1
5578;10202;Koru Mh.2629.Cd.Yenimahalle;588,588-1,592-1,593,594,595;;39.881;32.6747;0;f;11309.4;1061.2;2134.5
5579;12883;İncek Mh.Mh.Alacaatlı-İncek Yolu Gölbaşı;192,193,194,584;;39.8226;32.7055;0;f;8232.6;1183.4;2492.9
5580;50464;Andiçen Mh.İlkbay Sk.Sincan;523,523-6,524;;39.9509;32.5907;0;f;29413.8;2179.9;4392.5
5581;10226;Dodurga Mh.Alacaatlı-Dodurga Yolu Yenimahalle;596,598,598-1;;39.8374;32.66;0;f;12917.9;1623.6;3318.2
5582;12949;Beytepe Mh.Mh.Kanuni Sultan Süleyman Blv.Çankaya;584;;39.8589;32.7132;0;f;5516.3;812.5;1808
5583;12591;Eymir Mh.Yedi Göller Cd.Gölbaşı;107-6,195-2;;39.7907;32.8435;0;f;28388.8;2433.8;4901.2
5584;12779;Malazgirt Mh.Mh.1006.Cd.Çankaya;131-1;;39.8684;32.8302;0;f;17833.6;1790.9;3662.5
5585;11480;Gazi Mh.İvedik Kvş.Yenimahalle;501,502;;39.9539;32.818;0;f;16485.9;1460.8;2927.4
5586;10266;Tulumtaş Mh.İncek-Tuluntaş Yolu Gölbaşı;192,194,196;;39.7742;32.671;0;f;26037;1755;3523.2
5587;20492;İvedik Osb 22.Cd.Yenimahalle;234;;39.9912;32.7363;3;t;17854.5;2159.1;4376.1
5588;20502;İvedik Osb 2254.Cd.Yenimahalle;234;;39.9934;32.7456;1;t;20024;2257.9;4564
5589;40674;Saray Cumhuriyet Mh.Gazi Mustafa Kemal Cd.Pursaklar;472-1,472-2;;40.0766;32.9429;0;f;36116.9;2756.6;5581.6
5590;12769;Yıldızevler Mh.Mh.Görkem Parkı Çankaya;173-1,173-4;;39.8771;32.8579;0;f;19400.1;1972.1;4019.4
5591;10733;Taşpınar Mh.2855.Sk.Gölbaşı;191,191-2;;39.8312;32.7605;0;f;7202.1;1361.5;2889.9
5592;10856;Akpınar Mh.Mevlana Blv.Çankaya;102-2,103-2,104-1,105-1,106-1,107-6,157-3,178-3,191,191-2,192,193,194,195-1;;39.8552;32.8092;0;f;17910.4;1460.4;2927.1
5593;30868;Çamlık Mh.Orhan Kemal Cd.Altındağ;314,392,393,395;;39.9692;32.9375;0;f;26543.2;2299.3;4680.9
5594;20246;Yeşilevler Mh.506.Cd.Yenimahalle;274,275;;39.9743;32.7913;0;f;17970;1995.2;4043.2
5595;20322;Yeni Batı Mh.1820.Cd.Yenimahalle;290,295,297-3;;39.9642;32.7052;0;f;14024.3;1636.6;3300.5
5596;13000;Taşpınar Mh.Mh. Gölbaşı;191-2;;39.8152;32.7743;0;f;9367.8;1914.5;4058.8
5597;13012;Söğütözü Mh.Mh.2177.Sk.Çankaya;167;;39.9126;32.7941;0;f;9965.8;1025.6;2082.6
5598;20565;İvedik Osb 1468.Cd.Yenimahalle;234;;39.9983;32.7497;0;f;20716.1;2424.6;4924.8
5599;20881;Etlik Mh.Etlik Cd.Keçiören;281;;39.9748;32.8289;0;f;19879.1;1843.5;3715.1
5600;11522;Emniyet Mh.Hipodrum Cd.Yenimahalle;202-3,297-3,501,502;;39.9439;32.8332;0;f;16292.4;1425.5;2868.8
5601;10692;Gazi Mh.Fatih Sultan Mehmet Blv.Yenimahalle;501,502,504,504-2,504-6,505,505-2,506-1,508,508-1,508-3,510,510-2,510-3,510-6,513-1,514,514-2,514-3,515,518-1,519-1,520,520-3,523,523-6,525,525-2,525-6,527-1,533,535,536,540,540-2,540-6,542,543-1,557,560-3,563-3,565,565-6;;39.946;32.778;0;f;16347.1;1635;3279.1
5602;21530;Esertepe Mh.Mh.Çambaşı Cd.Keçiören;267,267-2,286,288-6;;40.0003;32.8376;0;f;23204.9;2306;4668
5603;10560;Mutlukent Mh.Saltoğlu Angora Cd.Çankaya;564,564-1;;39.8781;32.7146;0;f;5859.3;760.1;1555.5
5604;40389;Kutuören Mh.Yazır Cd.Çubuk;491;;40.1937;32.9358;0;f;52698.6;4938.6;9975.8
5605;41441;Merkez Mh.Mh.Muradiye Cd.Pursaklar;437-2;;40.0399;32.8816;0;f;31211.2;2574;5307.5
5606;41324;Baraj Mh.Mh.Kuzey Ankara 10.Etap Altındağ;492-1,492-2;;40.011;32.9028;0;f;27038;2191.9;4495.4
5607;12375;Birlik Mh.Mh.415.Cd.Çankaya;408;;39.8837;32.8678;0;f;18798.5;1933.4;3943.2
5608;41312;Baraj Mh.Mh.Kuzey Ankara 12.Etap Altındağ;447-1;;40.0151;32.907;0;f;28066.9;2328.4;4754.6
5609;10799;Kızılırmak Mh.1443.Cd.Çankaya;132,134,136,411-3,419,479;;39.9076;32.8068;0;f;10744.1;1020.4;2058.5
5610;11121;Öveçler Mh.1042.Cd.Çankaya;454,454-6;;39.8927;32.8294;0;f;14878.9;1367.8;2791
5611;11602;Kızılay Mh.Atatürk Blv.Çankaya;263-3,427-1,427-3,427-6,452-1,456-1;;39.9223;32.854;0;f;15574.9;1520.4;3067
5612;13228;-;104-1,106-1;;39.7833;32.8115;0;f;26922.8;2164.3;4432.8
5613;21848;-;278;;39.9908;32.8152;0;f;22351.4;2236;4654.1
5614;31317;Karapürçek Mh.Yeşil Kuşak Cd.Altındağ;320;;39.9597;32.9701;0;f;29159.2;2608.2;5257
5615;11879;Karşıyaka Mh.538.Sk.Gölbaşı;108;;39.774;32.7647;0;f;31338.2;2575.5;5226.6
5616;31396;Kızılca Mh.Kızılcaköy Cd.Mamak;359,368;;39.9355;33.0003;0;f;35292.4;2737.2;5521.9
5617;50233;Yukarıyurtçu Mh.Eskişehir Yolu Yenimahalle;528,583,591;;39.816;32.5619;0;f;27610.4;2105.5;4283.5
5618;31702;Akşemsettin Mh.Mh.Doğukent Cd.Mamak;330,330-2;;39.9003;32.9376;0;f;30028.7;2381;4798.6
5619;31441;Gökçeyurt Mh.Çocuk Park İçi Yolu Mamak;359,368;;39.9512;33.0426;0;f;38954.7;2891.3;5810.9
5620;31272;Tatlar Mh.Ankara Çevre Yolu Altındağ;313,315;;39.9941;32.9953;0;f;32532.6;3060.4;6171.9
5621;10147;Yaşamkent Mh.3222.Cd.Yenimahalle;576;;39.8699;32.6441;0;f;13778;1244.8;2564
5622;30094;Örnek Mh.Adalı Halil Sk.Altındağ;452-1,454,454-6;;39.954;32.8803;0;f;21873.8;1773.7;3567.9
5623;30155;Bağlariçi Mh.Baraj Cd.Altındağ;447-2;;39.9957;32.9041;0;f;24319.2;2038.3;4154.2
5624;12133;Güvenevler Mh.Kuveyt Cd.Çankaya;427-2,427-3,427-6;;39.9001;32.8539;0;f;16597.9;1646.6;3317.2
5625;20899;Etlik Mh.Etlik Cd.Keçiören;281;;39.9749;32.8291;0;f;20450.8;1931.3;3950.5
5626;21501;-;288,288-2,288-6;;39.9947;32.8391;0;f;22555.5;2222.4;4500
5627;11383;Eymir Mh.Eğirdir Gölü Cd.Gölbaşı;107-6,195-1;;39.7947;32.8388;0;f;28989.6;2579.2;5259.2
5628;11458;Emniyet Mh.Bandırma Sk.Yenimahalle;220-3,221-3,267-2,267-4,273,282,340,340-2,345,383,445-1,484-1,506-1,513-1,518-1,519-1,543-1;;39.9387;32.8236;0;f;14170.1;1243.4;2492.7
5629;30927;Solfasol Mh.Hacı Bayram Veli Cd.Altındağ;445-1,446-1;;39.979;32.9061;0;f;24050.8;2061.1;4146.3
5630;40374;İkipınar Mh.Dumlupınar Sirkeli Yolu Çubuk;471;;40.1656;32.9123;0;f;46042.2;4415.5;8913.9
5631;50705;Piyade Mh.1818.Sk.Etimesgut;537;;39.9452;32.6347;0;f;16285.8;1983.6;4037.7
5632;12224;Meşrutiyet Mh.Ziya Gökalp Cd.Çankaya;220-3,221-3;;39.9207;32.8553;0;f;17021.5;1712.4;3543
5633;11156;Seyranbağları Mh.Mh.Bağlar Cd.Çankaya;160;;39.9134;32.8695;0;f;17596.3;1855;3828.4
5634;11180;Karşıyaka Mh.Haymana Yolu Blv.Gölbaşı;101,108,157-3,177,177-2,182,182-2,196;;39.7863;32.7902;0;f;28806.1;2211.3;4453
5635;11827;Yavrucak Mh.Gölbaşı Haymana Yolu Gölbaşı;157-3,177,177-2,182,182-2;;39.6926;32.7419;0;f;38827.4;2873.3;5804.6
5636;40947;Çınar Mh.79.Sk.Akyurt;485-1;;40.061;33.0454;0;f;47687.6;3862;7800
5637;11736;Koparan Mh.Bahçeşehir Sitesi Gölbaşı;177,177-2;;39.7367;32.683;0;f;23061.6;3273;6712.1
5638;10674;Üniversiteler Mh.1597.Cd.Çankaya;110,111,175;;39.8846;32.7602;0;f;4276.3;734.9;1530.1
5639;10150;Yaşamkent Mh.Eskişehir Yolu Yenimahalle;528,583,588,588-1,589,594,595;;39.8704;32.6431;0;f;12896.3;1108.5;2222.6
5640;12362;Umut Mh.Serhat Sk.Çankaya;160,317-3,318,318-6,319;;39.9064;32.8721;0;f;17238.2;1846.3;3762.1
5641;20296;Kardelen Mh.Başkent Blv.Yenimahalle;201-6,290,295,297-3,298;;39.97;32.7154;0;f;15341.6;1796.9;3638
5642;10864;Gökkuşağı Mh.Mevlana Blv.Çankaya;102-2,103-2,104-1,105-1,106-1,107-6,157-3,178-3,191,191-2,192,193,194,195-1;;39.8796;32.812;0;f;15177.3;1281.7;2569.3
5643;41480;-;486-2,486-6;;40.1169;32.9365;0;f;39397.2;3460.3;6980.3
5644;50486;Plevne Mh.Pazar Sk.Sincan;507,507-2,525,525-2,525-6;;39.9654;32.5971;0;f;22350.6;2124.7;4283.6
5645;51011;Susuz Mh.Ağrı Dağı Cd.Yenimahalle;580,580-1;;40.0067;32.6238;0;f;34763.5;2263.1;4592.8
5646;40014;Uyanış Mh.Itri Cd.Keçiören;480-1;;40.0078;32.8712;0;f;24288.4;2337.8;4738.7
5647;40223;Sirkeli Yeşilova Mh.Mevlana Cd.Pursaklar;473,489-3;;40.1423;32.8448;0;f;47442.1;4528.8;9190.4
5648;30469;Gülveren Mh.Plevne Cd.Mamak;312,312-1,313,314,320,321,322,324,335,354,354-3,369,392,392-6,393,394,394-3,395,397,398-3;;39.944;32.8909;0;f;24006.6;2017.3;4044.4
5649;30476;Çalışkanlar Mh.Babür Cd.Altındağ;452-2,456-1;;39.9524;32.8846;0;f;21632.2;1788.2;3614.7
5650;30482;Aktaş Mh.Plevne Cd.Altındağ;312,313,314,320,321,322,322-4,324,335,345,354,354-3,368,392,392-6,393,394,394-3,395,397,398-3;;39.9407;32.8791;0;f;19328.2;1930.6;3896
5651;10537;İncek Mh.Turgut Özal Blv.Gölbaşı;192,193,194,196;;39.8102;32.7056;0;f;9784.9;1403.2;2945.1
5652;50595;Ayyıldız Mh.1631.Sk.Etimesgut;536,567;;39.9382;32.6229;0;f;26367.7;1823.7;3704.5
5653;13004;Alacaatlı Mh.Mh.3373/2.Sk.Yenimahalle;586;;39.8573;32.6522;0;f;14990.1;1396.9;2848.3
5654;20548;Macun Mh.Fatih Sultan Mehmet Blv.Yenimahalle;250,501,502,504,504-2,504-6,505,505-2,506-2,508,508-1,508-3,510,510-2,510-3,510-6,513-2,514,514-2,514-3,515,518-2,519-2,520,520-3,523,523-6,525,525-2,525-6,527-2,533,535,536,540,540-2,540-6,542,543-2,555-2,556-1,557,560-3,563-3,565,565-6,577-3;;39.9451;32.7666;0;f;15572.6;1573;3186.6
5655;20737;Burç Mh.Karaballı Cd.Yenimahalle;271,271-2;;39.9821;32.8036;0;f;21217.8;2198;4447.6
5656;20743;Sancaktepe Mh.Sarıkamış Cd.Keçiören;279,279-2,279-6,282;;39.9954;32.8111;0;f;23293.3;2307.2;4685.8
5657;20975;Pınarbaşı Mh.Sanatoryum Cd.Keçiören;145-3,225-2,266,266-6,268,269-2;;40.0034;32.856;0;f;23468.1;2224.7;4532.6
5658;21006;Basınevleri Mh.Selçuklu Cd.Keçiören;222,256;;39.9751;32.8532;0;f;20453.5;1826.4;3692.5
5659;31285;Kavaklı Mh.Adsaz Sk.Altındağ;315,316,335;;39.9999;33.045;0;f;45190.3;3485.3;7005
5660;10145;Konutkent Mh.Eskişehir Yolu Yenimahalle;528,583,588,588-1,589,594,595,602-6;;39.8755;32.6504;0;f;12053.4;1053.2;2112
5661;11152;Naci Çakır Mh.Sinan Cd.Çankaya;183-2,183-6,186-2;;39.8763;32.8465;0;f;17830.1;1728.5;3504.8
5662;12264;Güvenevler Mh.Farabi Sk.Çankaya;135-2,403-6,407-1,408,413,413-3;;39.8966;32.8578;0;f;17167.7;1660.8;3385
5663;12418;Birlik Mh.441.Cd.Çankaya;403-6,413,413-3;;39.8791;32.8724;0;f;19494.7;2049.2;4196.6
5664;40663;Saray Cumhuriyet Mh.Kanuni Sk.Pursaklar;486-2,486-6;;40.0707;32.9284;0;f;34034.8;2609.6;5301.4
5665;50411;Mareşal Çakmak Mh.Polatlı 2.Cd.Sincan;510,510-2,510-3,510-6,511,511-3,513-1,531,551;;39.9615;32.5858;0;f;31210.1;2193.9;4396.8
